Date;Poule_brute;Ponte_brute;Ponte;Effectif;Etat_oeuf;Doute;Remarques;niveau_observation;group_id
2025-06-25;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-06-25;Pioupioute;;0;1;RAS;False;;individuel;
2025-06-25;Joséphine;;0;0;RAS;False;;individuel;
2025-06-25;Valérie;x;1;1;RAS;False;;individuel;
2025-06-25;Cunégonde;x;1;1;RAS;False;;individuel;
2025-06-25;Rémiel;;0;0;RAS;False;;individuel;
2025-06-26;Cunégonde;x;1;1;RAS;False;;individuel;
2025-06-26;Valérie;;0;1;RAS;False;;individuel;
2025-06-26;MARANS;x(n)x(t);2;3;RAS;False;Poule(s) : Nina, Tina;groupe;MARANS
2025-06-26;Rémiel;;0;0;RAS;False;;individuel;
2025-06-26;Joséphine;;0;0;RAS;False;;individuel;
2025-06-26;Pioupioute;;0;1;RAS;False;;individuel;
2025-06-27;MARANS;xxx;3;3;RAS;False;;groupe;MARANS
2025-06-27;Pioupioute;;0;1;RAS;False;;individuel;
2025-06-27;Cunégonde;x;1;1;RAS;False;;individuel;
2025-06-27;Valérie;x;1;1;RAS;False;;individuel;
2025-06-27;Joséphine;;0;0;RAS;False;;individuel;
2025-06-27;Rémiel;;0;0;RAS;False;;individuel;
2025-06-28;Cunégonde;couve;0;1;RAS;False;couve;individuel;
2025-06-28;Valérie;x;1;1;RAS;False;;individuel;
2025-06-28;Joséphine;;0;0;RAS;False;;individuel;
2025-06-28;Pioupioute;;0;1;RAS;False;;individuel;
2025-06-28;Rémiel;;0;0;RAS;False;;individuel;
2025-06-28;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-06-29;Rémiel;;0;0;RAS;False;;individuel;
2025-06-29;Joséphine;;0;0;RAS;False;;individuel;
2025-06-29;Valérie;x;1;1;RAS;False;;individuel;
2025-06-29;MARANS;x(t)x(n);2;3;RAS;False;Poule(s) : Nina, Tina;groupe;MARANS
2025-06-29;Cunégonde;x;1;1;RAS;False;;individuel;
2025-06-29;Pioupioute;;0;1;RAS;False;;individuel;
2025-06-30;Joséphine;;0;0;RAS;False;;individuel;
2025-06-30;Rémiel;;0;0;RAS;False;;individuel;
2025-06-30;Cunégonde;;0;1;RAS;False;;individuel;
2025-06-30;Valérie;;0;1;RAS;False;;individuel;
2025-06-30;Pioupioute;;0;1;RAS;False;;individuel;
2025-06-30;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-01;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-01;Rémiel;;0;0;RAS;False;;individuel;
2025-07-01;MARANS;xxx;3;3;RAS;False;;groupe;MARANS
2025-07-01;Valérie;x;1;1;RAS;False;;individuel;
2025-07-01;Joséphine;;0;0;RAS;False;;individuel;
2025-07-01;Cunégonde;12 œufs;0;1;RAS;False;12 œufs;individuel;
2025-07-02;Valérie;x;1;1;RAS;False;;individuel;
2025-07-02;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-02;Joséphine;;0;0;RAS;False;;individuel;
2025-07-02;Rémiel;;0;0;RAS;False;;individuel;
2025-07-02;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-02;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-03;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-03;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-03;Joséphine;;0;0;RAS;False;;individuel;
2025-07-03;Valérie;x;1;1;RAS;False;;individuel;
2025-07-03;Rémiel;;0;0;RAS;False;;individuel;
2025-07-03;MARANS;xxx;3;3;RAS;False;;groupe;MARANS
2025-07-04;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-04;Rémiel;;0;0;RAS;False;;individuel;
2025-07-04;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-04;Joséphine;;0;0;RAS;False;;individuel;
2025-07-04;Valérie;;0;1;RAS;False;;individuel;
2025-07-04;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-05;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-05;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-05;Rémiel;;0;0;RAS;False;;individuel;
2025-07-05;Joséphine;;0;0;RAS;False;;individuel;
2025-07-05;Valérie;x;1;1;RAS;False;;individuel;
2025-07-05;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-06;Valérie;;0;1;RAS;False;;individuel;
2025-07-06;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-06;Joséphine;;0;0;RAS;False;;individuel;
2025-07-06;Rémiel;;0;0;RAS;False;;individuel;
2025-07-06;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-06;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-07;MARANS;x(a)x(tc);2;3;cassé;False;Poule(s) : Albertine;groupe;MARANS
2025-07-07;Valérie;x;1;1;RAS;False;;individuel;
2025-07-07;Joséphine;;0;0;RAS;False;;individuel;
2025-07-07;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-07;Rémiel;;0;0;RAS;False;;individuel;
2025-07-07;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-08;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-08;Rémiel;;0;0;RAS;False;;individuel;
2025-07-08;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-08;MARANS;x(a)c;1;3;cassé;False;Poule(s) : Albertine;groupe;MARANS
2025-07-08;Valérie;;0;1;RAS;False;;individuel;
2025-07-08;Joséphine;;0;0;RAS;False;;individuel;
2025-07-09;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-09;Rémiel;;0;0;RAS;False;;individuel;
2025-07-09;Valérie;x;1;1;RAS;False;;individuel;
2025-07-09;Joséphine;;0;0;RAS;False;;individuel;
2025-07-09;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-09;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-10;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-10;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-10;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-10;Joséphine;;0;0;RAS;False;;individuel;
2025-07-10;Valérie;;0;1;RAS;False;;individuel;
2025-07-10;Rémiel;;0;0;RAS;False;;individuel;
2025-07-11;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-11;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-11;Joséphine;;0;0;RAS;False;;individuel;
2025-07-11;Valérie;x;1;1;RAS;False;;individuel;
2025-07-11;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-11;Rémiel;;0;0;RAS;False;;individuel;
2025-07-12;Valérie;x;1;1;RAS;False;;individuel;
2025-07-12;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-12;Joséphine;;0;0;RAS;False;;individuel;
2025-07-12;Rémiel;;0;0;RAS;False;;individuel;
2025-07-12;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-12;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-13;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-13;Rémiel;;0;0;RAS;False;;individuel;
2025-07-13;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-13;Joséphine;;0;0;RAS;False;;individuel;
2025-07-13;Valérie;;0;1;RAS;False;;individuel;
2025-07-13;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-14;Valérie;x;1;1;RAS;False;;individuel;
2025-07-14;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-14;Joséphine;;0;0;RAS;False;;individuel;
2025-07-14;Rémiel;;0;0;RAS;False;;individuel;
2025-07-14;MARANS;xc;1;3;cassé;False;;groupe;MARANS
2025-07-14;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-15;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-15;Joséphine;;0;0;RAS;False;;individuel;
2025-07-15;Valérie;;0;1;RAS;False;;individuel;
2025-07-15;Rémiel;;0;0;RAS;False;;individuel;
2025-07-15;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-15;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-16;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-16;Valérie;;0;1;RAS;False;;individuel;
2025-07-16;Rémiel;;0;0;RAS;False;;individuel;
2025-07-16;Joséphine;;0;0;RAS;False;;individuel;
2025-07-16;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-16;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-17;Valérie;;0;1;RAS;False;;individuel;
2025-07-17;MARANS;x(a)x(t);2;3;RAS;False;Poule(s) : Tina, Albertine;groupe;MARANS
2025-07-17;Rémiel;;0;0;RAS;False;;individuel;
2025-07-17;Joséphine;;0;0;RAS;False;;individuel;
2025-07-17;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-17;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-18;Valérie;;0;1;RAS;False;;individuel;
2025-07-18;Rémiel;;0;0;RAS;False;;individuel;
2025-07-18;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-18;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-18;Joséphine;;0;0;RAS;False;;individuel;
2025-07-18;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-19;Valérie;;0;1;RAS;False;;individuel;
2025-07-19;Rémiel;;0;0;RAS;False;;individuel;
2025-07-19;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-19;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-19;Joséphine;;0;0;RAS;False;;individuel;
2025-07-19;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-20;Valérie;;0;1;RAS;False;;individuel;
2025-07-20;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-20;Joséphine;;0;0;RAS;False;;individuel;
2025-07-20;Rémiel;;0;0;RAS;False;;individuel;
2025-07-20;MARANS;x(t)x(a);2;3;RAS;False;Poule(s) : Tina, Albertine;groupe;MARANS
2025-07-20;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-21;Cunégonde;naissance;0;1;RAS;False;naissance;individuel;
2025-07-21;Valérie;;0;1;RAS;False;;individuel;
2025-07-21;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-21;Joséphine;;0;0;RAS;False;;individuel;
2025-07-21;Rémiel;;0;0;RAS;False;;individuel;
2025-07-21;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-22;Valérie;;0;1;RAS;False;;individuel;
2025-07-22;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-22;Joséphine;;0;0;RAS;False;;individuel;
2025-07-22;Rémiel;;0;0;RAS;False;;individuel;
2025-07-22;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-22;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-23;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-23;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-23;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-23;Valérie;mue;0;1;RAS;False;Mue;individuel;
2025-07-23;Rémiel;;0;0;RAS;False;;individuel;
2025-07-23;Joséphine;;0;0;RAS;False;;individuel;
2025-07-24;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-24;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-24;Rémiel;;0;0;RAS;False;;individuel;
2025-07-24;Joséphine;;0;0;RAS;False;;individuel;
2025-07-24;Valérie;;0;1;RAS;False;;individuel;
2025-07-24;Cunégonde;2poussins;0;1;RAS;False;2poussins;individuel;
2025-07-25;Valérie;;0;1;RAS;False;;individuel;
2025-07-25;Joséphine;;0;0;RAS;False;;individuel;
2025-07-25;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-25;Rémiel;;0;0;RAS;False;;individuel;
2025-07-25;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-25;MARANS;x(t);1;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-26;MARANS;x(t)x;2;3;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-07-26;Rémiel;;0;0;RAS;False;;individuel;
2025-07-26;Valérie;;0;1;RAS;False;;individuel;
2025-07-26;Joséphine;;0;0;RAS;False;;individuel;
2025-07-26;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-26;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-27;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-27;Rémiel;;0;0;RAS;False;;individuel;
2025-07-27;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-27;Joséphine;;0;0;RAS;False;;individuel;
2025-07-27;Valérie;;0;1;RAS;False;;individuel;
2025-07-27;MARANS;x(a)c;1;3;cassé;False;Poule(s) : Albertine;groupe;MARANS
2025-07-28;Valérie;;0;1;RAS;False;;individuel;
2025-07-28;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-28;Joséphine;;0;0;RAS;False;;individuel;
2025-07-28;MARANS;x;1;3;RAS;False;;groupe;MARANS
2025-07-28;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-28;Rémiel;;0;0;RAS;False;;individuel;
2025-07-29;Joséphine;;0;0;RAS;False;;individuel;
2025-07-29;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-29;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-29;Rémiel;;0;0;RAS;False;;individuel;
2025-07-29;Valérie;;0;1;RAS;False;;individuel;
2025-07-29;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-30;MARANS;x;1;3;RAS;False;;groupe;MARANS
2025-07-30;Rémiel;;0;0;RAS;False;;individuel;
2025-07-30;Joséphine;;0;0;RAS;False;;individuel;
2025-07-30;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-30;Valérie;;0;1;RAS;False;;individuel;
2025-07-30;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-31;MARANS;;0;3;RAS;False;;groupe;MARANS
2025-07-31;Joséphine;;0;0;RAS;False;;individuel;
2025-07-31;Pioupioute;;0;1;RAS;False;;individuel;
2025-07-31;Rémiel;;0;0;RAS;False;;individuel;
2025-07-31;Cunégonde;;0;1;RAS;False;;individuel;
2025-07-31;Valérie;;0;1;RAS;False;;individuel;
2025-08-01;Valérie;;0;1;RAS;False;;individuel;
2025-08-01;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-01;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-01;Rémiel;;0;0;RAS;False;;individuel;
2025-08-01;MARANS;xx/n dcd;2;2;RAS;False;Poule(s) : Nina - décédée;groupe;MARANS
2025-08-01;Joséphine;;0;0;RAS;False;;individuel;
2025-08-02;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-02;Valérie;;0;1;RAS;False;;individuel;
2025-08-02;Joséphine;;0;0;RAS;False;;individuel;
2025-08-02;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-02;Rémiel;;0;0;RAS;False;;individuel;
2025-08-02;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-03;Joséphine;;0;0;RAS;False;;individuel;
2025-08-03;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-03;Rémiel;;0;0;RAS;False;;individuel;
2025-08-03;Valérie;;0;1;RAS;False;;individuel;
2025-08-03;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-03;MARANS;x;1;2;RAS;False;;groupe;MARANS
2025-08-04;Rémiel;;0;0;RAS;False;;individuel;
2025-08-04;Joséphine;;0;0;RAS;False;;individuel;
2025-08-04;MARANS;xx;2;2;RAS;False;;groupe;MARANS
2025-08-04;Valérie;;0;1;RAS;False;;individuel;
2025-08-04;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-04;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-05;Rémiel;;0;0;RAS;False;;individuel;
2025-08-05;Joséphine;;0;0;RAS;False;;individuel;
2025-08-05;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-05;Valérie;;0;1;RAS;False;;individuel;
2025-08-05;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-05;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-06;Rémiel;;0;0;RAS;False;;individuel;
2025-08-06;MARANS;x;1;2;RAS;False;;groupe;MARANS
2025-08-06;Valérie;;0;1;RAS;False;;individuel;
2025-08-06;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-06;Joséphine;;0;0;RAS;False;;individuel;
2025-08-06;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-07;Valérie;;0;1;RAS;False;;individuel;
2025-08-07;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-07;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-07;Joséphine;;0;0;RAS;False;;individuel;
2025-08-07;Rémiel;;0;0;RAS;False;;individuel;
2025-08-07;MARANS;x;1;2;RAS;False;;groupe;MARANS
2025-08-08;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-08;Valérie;;0;1;RAS;False;;individuel;
2025-08-08;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-08;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-08;Rémiel;;0;0;RAS;False;;individuel;
2025-08-08;Joséphine;;0;0;RAS;False;;individuel;
2025-08-09;MARANS;x(c);1;2;cassé;False;;groupe;MARANS
2025-08-09;Joséphine;;0;0;RAS;False;;individuel;
2025-08-09;Valérie;;0;1;RAS;False;;individuel;
2025-08-09;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-09;Rémiel;;0;0;RAS;False;;individuel;
2025-08-09;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-10;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-10;Cunégonde;mue;0;1;RAS;False;Mue;individuel;
2025-08-10;Joséphine;;0;0;RAS;False;;individuel;
2025-08-10;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-10;Rémiel;;0;0;RAS;False;;individuel;
2025-08-10;Valérie;;0;1;RAS;False;;individuel;
2025-08-11;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-11;Joséphine;;0;0;RAS;False;;individuel;
2025-08-11;Valérie;;0;1;RAS;False;;individuel;
2025-08-11;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-11;Rémiel;;0;0;RAS;False;;individuel;
2025-08-11;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-12;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-12;Rémiel;;0;0;RAS;False;;individuel;
2025-08-12;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-12;Joséphine;;0;0;RAS;False;;individuel;
2025-08-12;Valérie;;0;1;RAS;False;;individuel;
2025-08-12;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-13;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-13;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-13;Valérie;;0;1;RAS;False;;individuel;
2025-08-13;Rémiel;;0;0;RAS;False;;individuel;
2025-08-13;Joséphine;;0;0;RAS;False;;individuel;
2025-08-13;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-14;Joséphine;;0;0;RAS;False;;individuel;
2025-08-14;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-14;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-14;Valérie;;0;1;RAS;False;;individuel;
2025-08-14;Rémiel;;0;0;RAS;False;;individuel;
2025-08-14;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-15;Joséphine;;0;0;RAS;False;;individuel;
2025-08-15;Valérie;;0;1;RAS;False;;individuel;
2025-08-15;Rémiel;;0;0;RAS;False;;individuel;
2025-08-15;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-15;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-15;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-16;Valérie;;0;1;RAS;False;;individuel;
2025-08-16;Rémiel;;0;0;RAS;False;;individuel;
2025-08-16;Joséphine;;0;0;RAS;False;;individuel;
2025-08-16;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-16;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-16;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-17;Joséphine;;0;0;RAS;False;;individuel;
2025-08-17;Valérie;;0;1;RAS;False;;individuel;
2025-08-17;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-17;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-17;Rémiel;;0;0;RAS;False;;individuel;
2025-08-17;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-18;Rémiel;;0;0;RAS;False;;individuel;
2025-08-18;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-18;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-18;Joséphine;;0;0;RAS;False;;individuel;
2025-08-18;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-18;Valérie;;0;1;RAS;False;;individuel;
2025-08-19;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-19;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-19;Rémiel;;0;0;RAS;False;;individuel;
2025-08-19;Joséphine;;0;0;RAS;False;;individuel;
2025-08-19;Valérie;;0;1;RAS;False;;individuel;
2025-08-19;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-20;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-20;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-20;Valérie;;0;1;RAS;False;;individuel;
2025-08-20;Joséphine;;0;0;RAS;False;;individuel;
2025-08-20;Rémiel;;0;0;RAS;False;;individuel;
2025-08-20;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-21;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-21;Rémiel;;0;0;RAS;False;;individuel;
2025-08-21;Joséphine;;0;0;RAS;False;;individuel;
2025-08-21;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-21;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-21;Valérie;;0;1;RAS;False;;individuel;
2025-08-22;Joséphine;;0;0;RAS;False;;individuel;
2025-08-22;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-22;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-22;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-22;Valérie;;0;1;RAS;False;;individuel;
2025-08-22;Rémiel;;0;0;RAS;False;;individuel;
2025-08-23;Joséphine;;0;0;RAS;False;;individuel;
2025-08-23;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-23;Valérie;;0;1;RAS;False;;individuel;
2025-08-23;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-23;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-23;Rémiel;;0;0;RAS;False;;individuel;
2025-08-24;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-24;Rémiel;;0;0;RAS;False;;individuel;
2025-08-24;Valérie;;0;1;RAS;False;;individuel;
2025-08-24;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-24;Joséphine;;0;0;RAS;False;;individuel;
2025-08-24;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-25;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-25;Joséphine;;0;0;RAS;False;;individuel;
2025-08-25;Rémiel;;0;0;RAS;False;;individuel;
2025-08-25;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-25;Valérie;;0;1;RAS;False;;individuel;
2025-08-25;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-26;Joséphine;;0;0;RAS;False;;individuel;
2025-08-26;Rémiel;;0;0;RAS;False;;individuel;
2025-08-26;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-26;Valérie;;0;1;RAS;False;;individuel;
2025-08-26;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-26;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-27;Joséphine;;0;0;RAS;False;;individuel;
2025-08-27;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-27;Valérie;;0;1;RAS;False;;individuel;
2025-08-27;Rémiel;;0;0;RAS;False;;individuel;
2025-08-27;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-27;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-28;Rémiel;;0;0;RAS;False;;individuel;
2025-08-28;Joséphine;;0;0;RAS;False;;individuel;
2025-08-28;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-28;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-28;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-28;Valérie;;0;1;RAS;False;;individuel;
2025-08-29;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-29;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-29;Joséphine;;0;0;RAS;False;;individuel;
2025-08-29;Rémiel;;0;0;RAS;False;;individuel;
2025-08-29;Valérie;;0;1;RAS;False;;individuel;
2025-08-29;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-30;Rémiel;;0;0;RAS;False;;individuel;
2025-08-30;Joséphine;;0;0;RAS;False;;individuel;
2025-08-30;Pioupioute;;0;1;RAS;False;;individuel;
2025-08-30;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-08-30;Valérie;;0;1;RAS;False;;individuel;
2025-08-30;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-31;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-08-31;Rémiel;;0;0;RAS;False;;individuel;
2025-08-31;Valérie;;0;1;RAS;False;;individuel;
2025-08-31;Cunégonde;;0;1;RAS;False;;individuel;
2025-08-31;Joséphine;;0;0;RAS;False;;individuel;
2025-08-31;Pioupioute;;0;1;RAS;False;;individuel;
2025-09-01;Pioupioute;;0;1;RAS;False;;individuel;
2025-09-01;Joséphine;;0;0;RAS;False;;individuel;
2025-09-01;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-09-01;Valérie;;0;1;RAS;False;;individuel;
2025-09-01;Cunégonde;;0;1;RAS;False;;individuel;
2025-09-01;Rémiel;;0;0;RAS;False;;individuel;
2025-09-02;Rémiel;;0;0;RAS;False;;individuel;
2025-09-02;Joséphine;;0;0;RAS;False;;individuel;
2025-09-02;Pioupioute;;0;1;RAS;False;;individuel;
2025-09-02;Valérie;;0;1;RAS;False;;individuel;
2025-09-02;Cunégonde;;0;1;RAS;False;;individuel;
2025-09-02;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-09-03;MARANS;;0;2;RAS;False;;groupe;MARANS
2025-09-03;Pioupioute;;0;1;RAS;False;;individuel;
2025-09-03;Rémiel;;0;0;RAS;False;;individuel;
2025-09-03;Joséphine;;0;0;RAS;False;;individuel;
2025-09-03;Cunégonde;;0;1;RAS;False;;individuel;
2025-09-03;Valérie;;0;1;RAS;False;;individuel;
2025-09-04;Cunégonde;;0;1;RAS;False;;individuel;
2025-09-04;Pioupioute;;0;1;RAS;False;;individuel;
2025-09-04;Joséphine;;0;0;RAS;False;;individuel;
2025-09-04;Rémiel;;0;0;RAS;False;;individuel;
2025-09-04;MARANS;x(t);1;2;RAS;False;Poule(s) : Tina;groupe;MARANS
2025-09-04;Valérie;;0;1;RAS;False;;individuel;
2025-09-05;Pioupioute;;0;1;RAS;False;;individuel;
2025-09-05;Valérie;;0;1;RAS;False;;individuel;
2025-09-05;Cunégonde;;0;1;RAS;False;;individuel;
