Date;Ponte_brute;niveau_observation;group_id;Ponte;Etat_oeuf;Doute;Effectif;Remarques;Poule_brute
2024-05-30;;individuel;MARANS;0;RAS;False;1;;Nina
2024-05-31;;individuel;;0;RAS;False;1;;Joséphine
2024-05-31;;individuel;MARANS;0;RAS;False;1;;Nina
2024-05-31;x;individuel;;1;RAS;False;1;;Valérie
2024-05-31;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-05-31;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-05-31;veut pondre;individuel;;0;RAS;False;1;veut pondre;Pioupioute
2024-05-31;;individuel;;0;RAS;False;1;;Rémiel
2024-05-31;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-05-31;;individuel;;0;RAS;False;1;;Cunégonde
2024-05-31;3;groupe;MARANS;3;RAS;False;3;;MARANS_TOTAL
2024-06-01;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-01;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-01;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-01;3;groupe;MARANS;3;RAS;False;3;;MARANS_TOTAL
2024-06-01;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-01;x;individuel;;1;RAS;False;1;;Valérie
2024-06-01;;individuel;;0;RAS;False;1;;Joséphine
2024-06-01;;individuel;;0;RAS;False;1;;Rémiel
2024-06-01;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-01;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-02;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-02;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-02;;individuel;;0;RAS;False;1;;Rémiel
2024-06-02;;individuel;;0;RAS;False;1;;Joséphine
2024-06-02;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-02;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-02;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-02;x;individuel;;1;RAS;False;1;;Valérie
2024-06-02;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-02;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-03;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-03;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-03;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-03;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-03;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-03;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-03;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-03;;individuel;;0;RAS;False;1;;Rémiel
2024-06-03;;individuel;;0;RAS;False;1;;Joséphine
2024-06-03;x;individuel;;1;RAS;False;1;;Valérie
2024-06-04;x;individuel;;1;RAS;False;1;;Valérie
2024-06-04;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-04;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-04;;individuel;;0;RAS;False;1;;Rémiel
2024-06-04;;individuel;;0;RAS;False;1;;Joséphine
2024-06-04;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-04;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-04;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-04;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-04;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-05;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-05;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-05;;individuel;;0;RAS;False;1;;Valérie
2024-06-05;;individuel;;0;RAS;False;1;;Joséphine
2024-06-05;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-05;3;groupe;MARANS;3;RAS;False;3;;MARANS_TOTAL
2024-06-05;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-05;;individuel;;0;RAS;False;1;;Rémiel
2024-06-05;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-05;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-06;;individuel;;0;RAS;False;1;;Rémiel
2024-06-06;;individuel;;0;RAS;False;1;;Joséphine
2024-06-06;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-06;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-06;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-06;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-06;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-06;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-06;x;individuel;;1;RAS;False;1;;Valérie
2024-06-06;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-07;;individuel;;0;RAS;False;1;;Valérie
2024-06-07;;individuel;;0;RAS;False;1;;Joséphine
2024-06-07;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-07;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-07;;individuel;;0;RAS;False;1;;Rémiel
2024-06-07;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-07;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-07;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-07;x(cassé);individuel;MARANS;1;cassé;False;1;;Tina
2024-06-07;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-08;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-08;;individuel;;0;RAS;False;1;;Rémiel
2024-06-08;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-08;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-08;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-08;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-08;;individuel;;0;RAS;False;1;;Joséphine
2024-06-08;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-08;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-08;x;individuel;;1;RAS;False;1;;Valérie
2024-06-09;;individuel;;0;RAS;False;1;;Joséphine
2024-06-09;;individuel;;0;RAS;False;1;;Rémiel
2024-06-09;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-09;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-09;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-09;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-09;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-09;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-09;x;individuel;;1;RAS;False;1;;Valérie
2024-06-09;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-10;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-10;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-10;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-10;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-10;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-10;;individuel;;0;RAS;False;1;;Joséphine
2024-06-10;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-10;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-10;;individuel;;0;RAS;False;1;;Rémiel
2024-06-10;x;individuel;;1;RAS;False;1;;Valérie
2024-06-11;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-11;;individuel;;0;RAS;False;1;;Joséphine
2024-06-11;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-11;;individuel;;0;RAS;False;1;;Rémiel
2024-06-11;;individuel;;0;RAS;False;1;;Valérie
2024-06-11;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-11;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-11;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-11;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-11;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-12;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-12;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-12;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-12;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-12;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-12;;individuel;;0;RAS;False;1;;Joséphine
2024-06-12;;individuel;;0;RAS;False;1;;Rémiel
2024-06-12;x;individuel;;1;RAS;False;1;;Valérie
2024-06-12;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-12;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-13;x;individuel;;1;RAS;False;1;;Valérie
2024-06-13;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-13;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-13;;individuel;;0;RAS;False;1;;Joséphine
2024-06-13;;individuel;;0;RAS;False;1;;Rémiel
2024-06-13;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-13;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-13;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-13;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-13;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-14;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-14;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-14;;individuel;;0;RAS;False;1;;Rémiel
2024-06-14;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-14;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-14;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-14;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-14;x;individuel;;1;RAS;False;1;;Valérie
2024-06-14;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-14;;individuel;;0;RAS;False;1;;Joséphine
2024-06-15;x(cassé);individuel;MARANS;1;cassé;False;1;;Albertine
2024-06-15;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-15;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-15;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-15;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-15;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-15;retrait point;individuel;;0;RAS;False;1;retrait point;Rémiel
2024-06-15;;individuel;;0;RAS;False;1;;Valérie
2024-06-15;;individuel;;0;RAS;False;1;;Joséphine
2024-06-15;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-16;x;individuel;;1;RAS;False;1;;Valérie
2024-06-16;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-16;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-16;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-16;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-16;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-16;2(+3);groupe;MARANS;5;RAS;False;3; (Notation: 2(+3));MARANS_TOTAL
2024-06-16;;individuel;;0;RAS;False;1;;Joséphine
2024-06-16;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-16;;individuel;;0;RAS;False;1;;Rémiel
2024-06-17;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-17;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-17;;individuel;;0;RAS;False;1;;Joséphine
2024-06-17;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-17;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-17;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-17;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-17;x;individuel;;1;RAS;False;1;;Valérie
2024-06-17;;individuel;;0;RAS;False;1;;Rémiel
2024-06-17;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-18;;individuel;;0;RAS;False;1;;Rémiel
2024-06-18;3;groupe;MARANS;3;RAS;False;3;;MARANS_TOTAL
2024-06-18;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-18;x(cassé);individuel;MARANS;1;cassé;False;1;;Tina
2024-06-18;;individuel;;0;RAS;False;1;;Joséphine
2024-06-18;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-18;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-18;x;individuel;;1;RAS;False;1;;Valérie
2024-06-18;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-18;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-19;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-19;;individuel;;0;RAS;False;1;;Rémiel
2024-06-19;;individuel;;0;RAS;False;1;;Valérie
2024-06-19;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-19;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-19;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-19;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-19;;individuel;;0;RAS;False;1;;Joséphine
2024-06-19;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-19;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-20;;individuel;;0;RAS;False;1;;Joséphine
2024-06-20;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-20;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-20;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-20;x;individuel;;1;RAS;False;1;;Valérie
2024-06-20;;individuel;;0;RAS;False;1;;Rémiel
2024-06-20;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-20;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-20;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-20;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-21;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-21;;groupe;MARANS;0;RAS;False;3;;MARANS_TOTAL
2024-06-21;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-21;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-21;;individuel;;0;RAS;False;1;;Joséphine
2024-06-21;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-21;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-21;x;individuel;;1;RAS;False;1;;Valérie
2024-06-21;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-21;;individuel;;0;RAS;False;1;;Rémiel
2024-06-22;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-22;;individuel;;0;RAS;False;1;;Rémiel
2024-06-22;x(cassé);individuel;MARANS;1;cassé;False;1;;Tina
2024-06-22;3;groupe;MARANS;3;RAS;False;3;;MARANS_TOTAL
2024-06-22;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-22;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-22;;individuel;;0;RAS;False;1;;Joséphine
2024-06-22;x;individuel;;1;RAS;False;1;;Valérie
2024-06-22;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-22;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-23;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-23;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-23;;individuel;;0;RAS;False;1;;Joséphine
2024-06-23;x;individuel;;1;RAS;False;1;;Valérie
2024-06-23;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-23;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-23;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-23;;individuel;;0;RAS;False;1;;Rémiel
2024-06-23;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-23;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-24;;individuel;;0;RAS;False;1;;Joséphine
2024-06-24;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-24;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-24;;individuel;;0;RAS;False;1;;Rémiel
2024-06-24;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-24;;individuel;;0;RAS;False;1;;Valérie
2024-06-24;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-24;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-06-24;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-24;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-25;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-25;;individuel;;0;RAS;False;1;;Joséphine
2024-06-25;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-25;x;individuel;;1;RAS;False;1;;Cunégonde
2024-06-25;x;individuel;;1;RAS;False;1;;Valérie
2024-06-25;x(cassé);individuel;MARANS;1;cassé;False;1;;Tina
2024-06-25;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-25;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-25;;individuel;;0;RAS;False;1;;Rémiel
2024-06-25;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-26;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-26;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-26;;individuel;;0;RAS;False;1;;Rémiel
2024-06-26;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-26;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-26;;individuel;;0;RAS;False;1;;Joséphine
2024-06-26;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-26;1(+1);groupe;MARANS;2;RAS;False;3; (Notation: 1(+1));MARANS_TOTAL
2024-06-26;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-06-26;x;individuel;;1;RAS;False;1;;Valérie
2024-06-27;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-27;;individuel;;0;RAS;False;1;;Rémiel
2024-06-27;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-27;;individuel;;0;RAS;False;1;;Joséphine
2024-06-27;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-27;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-27;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-27;x;individuel;;1;RAS;False;1;;Valérie
2024-06-27;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-27;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-28;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-28;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-28;;individuel;;0;RAS;False;1;;Valérie
2024-06-28;;individuel;;0;RAS;False;1;;Nina et Tina
2024-06-28;;individuel;;0;RAS;False;1;;Rémiel
2024-06-28;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-28;;individuel;;0;RAS;False;1;;Joséphine
2024-06-28;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-28;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-28;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-06-29;;individuel;MARANS;0;RAS;False;1;;Tina
2024-06-29;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-29;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-29;x;individuel;;1;RAS;False;1;;Valérie
2024-06-29;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-29;;individuel;;0;RAS;False;1;;Joséphine
2024-06-29;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-29;;individuel;;0;RAS;False;1;;Rémiel
2024-06-29;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-29;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-30;2;groupe;MARANS;2;RAS;False;3;;MARANS_TOTAL
2024-06-30;;individuel;;0;RAS;False;1;;Pioupioute
2024-06-30;;individuel;;0;RAS;False;1;;Joséphine
2024-06-30;x;individuel;;1;RAS;False;1;;Valérie
2024-06-30;;individuel;;0;RAS;False;1;;Rémiel
2024-06-30;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-06-30;;individuel;;0;RAS;False;1;;Cunégonde
2024-06-30;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-06-30;;individuel;MARANS;0;RAS;False;1;;Nina
2024-06-30;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-01;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-01;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-01;;individuel;;0;RAS;False;1;;Rémiel
2024-07-01;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-07-01;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-01;;individuel;;0;RAS;False;1;;Joséphine
2024-07-01;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-07-01;;individuel;;0;RAS;False;1;;Valérie
2024-07-01;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-01;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-02;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-02;x;individuel;;1;RAS;False;1;;Valérie
2024-07-02;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-07-02;;individuel;;0;RAS;False;1;;Joséphine
2024-07-02;2(+3);groupe;MARANS;5;RAS;False;3; (Notation: 2(+3));MARANS_TOTAL
2024-07-02;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-02;;individuel;;0;RAS;False;1;;Rémiel
2024-07-02;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-02;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-02;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-07-03;;individuel;;0;RAS;False;1;;Valérie
2024-07-03;;individuel;;0;RAS;False;1;;Rémiel
2024-07-03;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-03;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-07-03;;individuel;;0;RAS;False;1;;Joséphine
2024-07-03;x;individuel;MARANS;1;RAS;False;1;;Tina
2024-07-03;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-03;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-03;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-03;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-04;;individuel;;0;RAS;False;1;;Rémiel
2024-07-04;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-04;;individuel;;0;RAS;False;1;;Joséphine
2024-07-04;;individuel;;0;RAS;False;1;;Valérie
2024-07-04;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-04;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-04;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-04;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-04;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-04;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-07-05;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-05;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-05;;individuel;;0;RAS;False;1;;Rémiel
2024-07-05;x;individuel;;1;RAS;False;1;;Valérie
2024-07-05;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-05;;individuel;;0;RAS;False;1;;Joséphine
2024-07-05;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-05;x(cassé);individuel;MARANS;1;cassé;False;1;;Tina
2024-07-05;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-05;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-07-06;;individuel;;0;RAS;False;1;;Rémiel
2024-07-06;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-06;x;individuel;;1;RAS;False;1;;Valérie
2024-07-06;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-06;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-06;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-06;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-06;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-06;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-07-06;;individuel;;0;RAS;False;1;;Joséphine
2024-07-07;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-07-07;;individuel;;0;RAS;False;1;;Valérie
2024-07-07;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-07;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-07;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-07;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-07;;individuel;;0;RAS;False;1;;Rémiel
2024-07-07;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-07;;individuel;;0;RAS;False;1;;Joséphine
2024-07-07;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-08;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-08;x;individuel;;1;RAS;False;1;;Valérie
2024-07-08;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-08;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-08;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-08;x;individuel;;1;RAS;False;1;;Nina et Tina
2024-07-08;;individuel;;0;RAS;False;1;;Rémiel
2024-07-08;;individuel;;0;RAS;False;1;;Joséphine
2024-07-08;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-08;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-07-09;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-09;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-09;x;individuel;;1;RAS;False;1;;Valérie
2024-07-09;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-09;;individuel;;0;RAS;False;1;;Joséphine
2024-07-09;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-07-09;;individuel;;0;RAS;False;1;;Rémiel
2024-07-09;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-09;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-09;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-10;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-10;x;individuel;MARANS;1;RAS;False;1;;Albertine
2024-07-10;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-10;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-10;;individuel;;0;RAS;False;1;;Rémiel
2024-07-10;;individuel;;0;RAS;False;1;;Joséphine
2024-07-10;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-10;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-10;;individuel;;0;RAS;False;1;;Valérie
2024-07-10;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-11;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-11;;individuel;;0;RAS;False;1;;Rémiel
2024-07-11;;individuel;;0;RAS;False;1;;Valérie
2024-07-11;;individuel;;0;RAS;False;1;;Nina et Tina
2024-07-11;;individuel;;0;RAS;False;1;;Joséphine
2024-07-11;arrêt couvade;individuel;;0;RAS;False;1;arrêt couvade;Cunégonde
2024-07-11;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-11;0;groupe;MARANS;0;RAS;False;3;;MARANS_TOTAL
2024-07-11;;individuel;MARANS;0;RAS;False;1;;Albertine
2024-07-11;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-12;;individuel;MARANS;0;RAS;False;1;;Tina
2024-07-12;;individuel;MARANS;0;RAS;False;1;;Nina
2024-07-12;;individuel;;0;RAS;False;1;;Pioupioute
2024-07-12;;individuel;;0;RAS;False;1;;Joséphine
2024-07-12;;individuel;;0;RAS;False;1;;Cunégonde
2024-07-12;1;groupe;MARANS;1;RAS;False;3;;MARANS_TOTAL
2024-07-12;x;individuel;;1;RAS;False;1;;Valérie
2024-07-12;;individuel;;0;RAS;False;1;;Rémiel
